"customer","order","total_items","discount%","weekday","hour","Food%","Fresh%","Drinks%","Home%","Beauty%","Health%","Baby%","Pets%"
2130, 6280, 109, 0.19, 2, 1, 3.16, 70.77, 11.93, 7.01, 3.24, 0, 0, 3.89
2131, 6281, 65, 4.82, 2, 21, 1.03, 0, 35.19, 44.16, 15.65, 0, 3.97, 0
2131, 6282, 45, 1.13, 3, 22, 0, 0, 69.41, 30.59, 0, 0, 0, 0
2131, 6283, 72, 6.36, 5, 11, 0, 0, 38.99, 37.44, 8.03, 0, 12.52, 3.02
2131, 6284, 47, 0.99, 2, 3, 0, 0, 33.07, 53.12, 13.8, 0, 0, 0
2131, 6285, 30, 0, 4, 1, 0, 0, 36.69, 55.86, 7.45, 0, 0, 0
2131, 6286, 35, 13.06, 4, 22, 0, 0, 63.3, 36.7, 0, 0, 0, 0
2131, 6287, 57, 8.4, 5, 18, 0, 0, 56.69, 20.61, 13.11, 0, 9.6, 0
2131, 6288, 76, 6.81, 2, 12, 3.47, 0, 46.32, 47.6, 2.61, 0, 0, 0
2132, 6289, 33, 0, 1, 13, 39.12, 19.22, 16.77, 24.89, 0, 0, 0, 0
2132, 6290, 29, 0, 1, 2, 47.79, 19.69, 23.18, 9.34, 0, 0, 0, 0
2132, 6291, 22, 0.51, 1, 2, 6.68, 27.27, 50.26, 15.78, 0, 0, 0, 0
2132, 6292, 24, 0, 1, 9, 21.03, 20.11, 35.06, 23.81, 0, 0, 0, 0
2132, 6293, 20, 0, 7, 20, 28.06, 0, 52.67, 19.26, 0, 0, 0, 0
2133, 6294, 17, 100, 4, 11, 100.0, 0, 0, 0, 0, 0, 0, 0
2133, 6295, 24, 100, 4, 9, 100.0, 0, 0, 0, 0, 0, 0, 0
2133, 6296, 16, 100, 3, 15, 100.0, 0, 0, 0, 0, 0, 0, 0
2134, 6297, 14, 32.34, 7, 12, 5.3, 0, 35.29, 27.3, 0, 0, 32.1, 0
2134, 6298, 10, 0, 5, 0, 0, 0, 33.93, 31.12, 0, 0, 34.96, 0
2134, 6299, 19, 0.35, 6, 11, 43.47, 0, 4.03, 18.66, 0, 0, 33.84, 0
2134, 6300, 9, 6.46, 6, 12, 16.97, 0, 31.53, 0, 32.39, 0, 19.11, 0
2134, 6301, 20, 1.45, 2, 10, 41.88, 0, 31.48, 17.46, 0, 0, 9.18, 0
2134, 6302, 7, 0, 3, 16, 21.09, 8.7, 0, 41.69, 0, 0, 28.52, 0
2134, 6303, 12, 0, 2, 2, 3.79, 0, 40.21, 22.79, 18.36, 0, 14.85, 0
2134, 6304, 5, 0, 7, 13, 0, 0, 67.96, 0, 6.95, 0, 25.09, 0
2134, 6305, 5, 0, 4, 0, 8.5, 0, 2.65, 0, 8.92, 0, 79.93, 0
2134, 6306, 9, 0, 5, 11, 12.89, 0, 58.79, 28.32, 0, 0, 0, 0
2134, 6307, 12, 0, 6, 0, 23.25, 0, 42.53, 4.42, 0, 10.44, 19.36, 0
2135, 6308, 2, 0, 2, 10, 0, 0, 0, 0, 0, 0, 100.0, 0
2136, 6309, 20, 18.6, 3, 19, 14.61, 0, 68.61, 16.77, 0, 0, 0, 0
2136, 6310, 19, 33.95, 4, 5, 0, 6.0, 68.56, 25.45, 0, 0, 0, 0
2136, 6311, 23, 40.36, 1, 6, 0, 0, 5.06, 74.6, 20.34, 0, 0, 0
2136, 6312, 40, 62.71, 1, 21, 10.09, 2.35, 24.22, 60.72, 2.61, 0, 0, 0
2136, 6313, 13, 86.09, 2, 5, 0, 0, 15.15, 84.85, 0, 0, 0, 0
2136, 6314, 6, 100, 2, 6, 100.0, 0, 0, 0, 0, 0, 0, 0
2136, 6315, 22, 12.41, 4, 6, 15.97, 8.54, 67.2, 8.29, 0, 0, 0, 0
2136, 6316, 23, 11.42, 3, 12, 10.04, 11.41, 57.45, 21.11, 0, 0, 0, 0
2137, 6317, 65, 2.61, 4, 12, 28.53, 31.33, 20.18, 13.92, 6.05, 0, 0, 0
2137, 6318, 37, 0.24, 2, 13, 26.51, 21.96, 47.03, 4.5, 0, 0, 0, 0
2137, 6319, 46, 1.05, 2, 17, 17.61, 33.29, 25.48, 17.73, 3.35, 0, 2.54, 0
2137, 6320, 61, 2.77, 1, 21, 17.54, 52.7, 27.05, 0, 2.71, 0, 0, 0
2137, 6321, 87, 0.92, 7, 11, 41.11, 40.16, 17.22, 1.51, 0, 0, 0, 0
2137, 6322, 77, 5.05, 2, 11, 27.45, 52.0, 14.15, 5.49, 0, 0, 0.91, 0
2138, 6323, 40, 5.42, 7, 21, 27.71, 0, 47.47, 8.41, 7.7, 0, 0, 8.71
2138, 6324, 44, 6, 5, 20, 34.33, 0, 45.4, 11.37, 0, 0, 0, 8.9
2138, 6325, 38, 1.48, 7, 22, 28.51, 2.68, 47.53, 8.8, 6.88, 0, 0, 5.6
2138, 6326, 36, 17.26, 1, 19, 33.11, 2.68, 48.58, 6.11, 0, 0, 0, 9.51
2139, 6327, 14, 0.94, 2, 11, 100.0, 0, 0, 0, 0, 0, 0, 0
2140, 6328, 33, 6.69, 2, 17, 5.97, 75.06, 0, 0, 0, 18.98, 0, 0
2141, 6329, 40, 23.99, 2, 22, 39.56, 11.99, 23.64, 24.81, 0, 0, 0, 0
2141, 6330, 54, 58.11, 3, 10, 68.16, 7.3, 19.13, 2.8, 0, 0, 0, 0
2142, 6331, 46, 11.38, 1, 15, 30.01, 0, 20.5, 39.12, 10.37, 0, 0, 0
2143, 6332, 23, 24.65, 7, 15, 4.87, 1.78, 13.5, 42.26, 9.83, 0, 27.76, 0
2143, 6333, 12, 10.75, 7, 13, 0, 0, 2.1, 36.8, 9.94, 15.62, 35.55, 0
2144, 6334, 30, 4.65, 2, 13, 32.05, 36.74, 13.0, 6.32, 11.9, 0, 0, 0
2144, 6335, 44, 18.21, 7, 22, 24.17, 39.21, 8.22, 11.25, 13.99, 0, 3.16, 0
2144, 6336, 44, 0.28, 4, 23, 17.86, 42.34, 9.24, 23.88, 6.68, 0, 0, 0
2144, 6337, 40, 0.9, 1, 14, 22.12, 30.93, 10.41, 18.96, 13.62, 0, 3.95, 0
2145, 6338, 28, 0.09, 1, 14, 34.38, 2.59, 43.5, 0, 0, 0, 0, 19.53
2146, 6339, 12, 16.21, 1, 18, 98.55, 0, 1.45, 0, 0, 0, 0, 0
2146, 6340, 10, 7.29, 2, 18, 56.25, 0, 43.75, 0, 0, 0, 0, 0
2146, 6341, 10, 8.63, 2, 18, 100.0, 0, 0, 0, 0, 0, 0, 0
2147, 6342, 35, 2.77, 3, 19, 16.83, 0, 31.56, 7.41, 2.31, 0, 41.89, 0
2147, 6343, 77, 4.28, 4, 0, 35.23, 0, 36.43, 10.99, 10.36, 0, 6.99, 0
2147, 6344, 59, 1.95, 4, 19, 30.25, 0, 33.39, 24.16, 2.91, 0, 9.3, 0
2147, 6345, 31, 4.2, 7, 19, 60.6, 0, 35.12, 0, 0, 0, 4.28, 0
2147, 6346, 51, 1.79, 1, 13, 30.54, 0, 34.86, 9.94, 5.51, 0.73, 18.41, 0
2148, 6347, 27, 1.08, 1, 13, 19.42, 22.28, 48.99, 0, 9.3, 0, 0, 0
2148, 6348, 30, 45.42, 3, 17, 24.59, 20.64, 21.22, 33.54, 0, 0, 0, 0
2148, 6349, 33, 3.5, 1, 18, 41.92, 25.27, 13.81, 7.19, 11.82, 0, 0, 0
2148, 6350, 37, 2.55, 2, 11, 50.46, 13.9, 25.78, 8.09, 0, 0, 0, 1.78
2149, 6351, 17, 3.57, 3, 1, 0, 0, 89.35, 10.65, 0, 0, 0, 0
2149, 6352, 22, 20.56, 1, 1, 12.76, 0, 80.49, 0, 6.75, 0, 0, 0
2149, 6353, 30, 6.76, 4, 13, 27.48, 0, 18.96, 36.35, 13.64, 3.57, 0, 0
2149, 6354, 23, 14.07, 3, 1, 31.46, 0, 43.21, 6.39, 18.94, 0, 0, 0
2149, 6355, 19, 9, 2, 3, 3.27, 0, 64.03, 32.7, 0, 0, 0, 0
2149, 6356, 20, 5.4, 2, 20, 68.5, 0, 9.46, 5.84, 16.2, 0, 0, 0
2149, 6357, 20, 0, 1, 15, 17.4, 0, 82.6, 0, 0, 0, 0, 0
2149, 6358, 13, 22.12, 4, 13, 0, 0, 100.0, 0, 0, 0, 0, 0
2149, 6359, 18, 10.07, 4, 13, 18.33, 0, 81.67, 0, 0, 0, 0, 0
2150, 6360, 48, 8.62, 4, 22, 29.28, 37.41, 21.8, 4.56, 6.95, 0, 0, 0
2150, 6361, 23, 0, 5, 10, 23.66, 45.51, 30.84, 0, 0, 0, 0, 0
2151, 6362, 22, 0.76, 2, 23, 20.77, 0, 16.41, 8.34, 4.15, 8.44, 41.89, 0
2151, 6363, 4, 0, 5, 11, 0, 0, 0, 0, 0, 9.15, 58.3, 32.55
2152, 6364, 22, 17.02, 2, 17, 3.98, 0, 44.97, 51.05, 0, 0, 0, 0
2152, 6365, 39, 2.26, 2, 11, 31.94, 0, 63.1, 0, 4.96, 0, 0, 0
2152, 6366, 44, 5.17, 4, 16, 65.96, 0, 19.26, 14.78, 0, 0, 0, 0
2152, 6367, 80, 6.71, 2, 12, 31.73, 0, 36.78, 28.85, 2.64, 0, 0, 0
2152, 6368, 51, 0, 2, 18, 80.23, 0, 19.77, 0, 0, 0, 0, 0
2153, 6369, 10, 0, 1, 9, 0, 0, 100.0, 0, 0, 0, 0, 0
2154, 6370, 38, 1.18, 1, 18, 41.79, 25.72, 14.16, 18.33, 0, 0, 0, 0
2154, 6371, 35, 34.52, 6, 15, 39.24, 17.93, 19.09, 13.62, 10.13, 0, 0, 0
2154, 6372, 30, 24.64, 7, 22, 25.76, 25.32, 18.95, 29.96, 0, 0, 0, 0
2154, 6373, 28, 2.98, 6, 17, 40.27, 22.76, 18.95, 18.02, 0, 0, 0, 0
2154, 6374, 27, 0, 7, 15, 33.17, 18.5, 30.61, 17.72, 0, 0, 0, 0
2154, 6375, 35, 4.3, 1, 22, 42.72, 8.79, 22.38, 20.08, 6.04, 0, 0, 0
2155, 6376, 8, 35, 5, 17, 0, 0, 0, 100.0, 0, 0, 0, 0
2156, 6377, 53, 0.96, 7, 20, 22.54, 33.81, 16.29, 17.7, 0, 0, 9.66, 0
2157, 6378, 19, 13.27, 2, 17, 21.12, 0, 0.88, 0.21, 0, 4.15, 73.64, 0
2158, 6379, 28, 19.52, 7, 23, 34.34, 13.46, 0, 24.0, 0, 0, 28.2, 0
2158, 6380, 23, 7.15, 4, 16, 22.69, 0, 17.35, 28.7, 0, 0, 31.25, 0
2158, 6381, 35, 10.68, 1, 20, 7.81, 21.44, 6.52, 21.3, 0, 0, 42.92, 0
2158, 6382, 13, 11.33, 6, 12, 3.44, 24.46, 0, 0, 0, 0, 72.09, 0
2159, 6383, 45, 27.28, 4, 12, 0, 0, 18.75, 51.45, 6.5, 0, 2.87, 20.44
2160, 6384, 25, 3.2, 2, 21, 1.88, 12.23, 27.16, 19.21, 39.53, 0, 0, 0
2161, 6385, 31, 3.2, 7, 23, 17.66, 0, 64.64, 17.7, 0, 0, 0, 0
2162, 6386, 27, 31.9, 7, 18, 47.78, 35.84, 14.1, 2.29, 0, 0, 0, 0
2163, 6387, 13, 0, 3, 18, 20.29, 0, 0, 31.62, 31.29, 0, 0, 16.8
2164, 6388, 56, 20.22, 2, 12, 9.47, 40.42, 13.1, 20.48, 1.29, 0, 15.24, 0
2164, 6389, 59, 6.48, 1, 11, 8.86, 51.23, 6.72, 15.03, 1.34, 0, 16.82, 0
2164, 6390, 47, 7.74, 1, 11, 11.21, 61.04, 8.4, 17.83, 1.53, 0, 0, 0
2164, 6391, 35, 4.55, 1, 11, 3.32, 63.71, 1.78, 0, 3.8, 0, 27.39, 0
2164, 6392, 26, 0.87, 3, 17, 15.8, 75.51, 8.69, 0, 0, 0, 0, 0
2164, 6393, 17, 0.18, 5, 13, 6.02, 38.14, 6.9, 2.77, 0, 0, 46.17, 0
2164, 6394, 48, 4.46, 4, 13, 14.78, 61.62, 9.62, 0, 13.97, 0, 0, 0
2164, 6395, 26, 0.88, 3, 11, 8.22, 82.88, 8.9, 0, 0, 0, 0, 0
2164, 6396, 22, 2.11, 5, 13, 11.3, 51.39, 5.68, 0, 0, 0, 31.64, 0
2164, 6397, 19, 0.95, 2, 10, 21.68, 29.65, 9.59, 4.59, 0, 0, 34.49, 0
2164, 6398, 59, 7.91, 1, 13, 2.98, 31.04, 4.55, 9.38, 0, 0, 52.05, 0
2164, 6399, 30, 1.48, 5, 11, 24.75, 61.54, 0, 3.7, 0, 0, 10.01, 0
2164, 6400, 79, 3.04, 3, 12, 18.39, 55.37, 21.64, 3.81, 0.78, 0, 0, 0
2164, 6401, 31, 1.84, 2, 13, 2.07, 61.41, 5.76, 0, 0, 0, 30.76, 0
2164, 6402, 35, 5.22, 3, 12, 6.96, 64.44, 21.78, 6.82, 0, 0, 0, 0
2164, 6403, 29, 5.24, 1, 11, 1.72, 59.2, 6.84, 0, 0, 0, 32.23, 0
2164, 6404, 36, 1.3, 1, 11, 4.04, 84.81, 11.15, 0, 0, 0, 0, 0
2164, 6405, 43, 6.66, 2, 10, 8.01, 37.07, 12.38, 4.63, 0, 0.39, 37.52, 0
2164, 6406, 29, 5.28, 2, 10, 6.51, 34.35, 15.99, 0, 5.71, 0, 37.44, 0
2165, 6407, 16, 11.33, 4, 2, 0, 0, 28.11, 66.97, 4.92, 0, 0, 0
2165, 6408, 27, 26.48, 3, 4, 0, 0, 20.23, 38.94, 37.56, 0, 3.27, 0
2165, 6409, 44, 8.52, 4, 3, 32.97, 0, 9.53, 38.67, 17.78, 1.05, 0, 0
2165, 6410, 29, 2.9, 4, 3, 2.25, 0, 52.93, 20.95, 23.88, 0, 0, 0
2165, 6411, 24, 19.97, 3, 3, 11.08, 0, 23.59, 20.28, 45.05, 0, 0, 0
2166, 6412, 33, 4.6, 7, 11, 86.47, 6.08, 7.45, 0, 0, 0, 0, 0
2166, 6413, 26, 2.63, 6, 5, 0, 0, 22.46, 40.94, 7.11, 29.48, 0, 0
2166, 6414, 45, 7.52, 4, 19, 56.62, 0, 18.19, 11.14, 14.04, 0, 0, 0
2166, 6415, 30, 5.77, 4, 5, 39.84, 0, 13.82, 20.39, 13.83, 12.12, 0, 0
2166, 6416, 22, 0.36, 6, 12, 54.52, 0, 0, 0, 13.09, 30.57, 1.82, 0
2166, 6417, 31, 6.38, 7, 20, 14.27, 0, 57.6, 2.81, 23.52, 0, 0, 1.81
2166, 6418, 36, 0, 7, 10, 62.02, 0, 10.0, 5.8, 18.75, 3.43, 0, 0
2166, 6419, 21, 2.36, 4, 15, 41.67, 0, 2.77, 29.11, 0, 18.17, 8.29, 0
2166, 6420, 15, 7.73, 4, 5, 49.07, 0, 0.65, 0, 41.36, 0, 0, 0
2166, 6421, 36, 0, 2, 8, 23.59, 0, 0, 43.78, 21.05, 11.58, 0, 0
2166, 6422, 17, 2.72, 4, 6, 12.52, 0, 0, 64.53, 22.96, 0, 0, 0
2166, 6423, 20, 0.78, 2, 6, 16.43, 0, 0, 19.28, 27.46, 36.82, 0, 0
2167, 6424, 42, 0.15, 6, 14, 11.68, 62.98, 25.34, 0, 0, 0, 0, 0
2168, 6425, 32, 13.45, 4, 19, 17.8, 5.48, 6.22, 29.61, 25.91, 14.97, 0, 0
2168, 6426, 48, 9.01, 1, 19, 33.37, 14.4, 19.6, 28.84, 3.79, 0, 0, 0
2169, 6427, 21, 0, 4, 13, 58.69, 0, 41.31, 0, 0, 0, 0, 0
2169, 6428, 31, 10.03, 7, 9, 88.02, 0, 11.98, 0, 0, 0, 0, 0
2170, 6429, 20, 5.04, 4, 18, 33.13, 0, 39.56, 19.24, 8.07, 0, 0, 0
2170, 6430, 22, 2.2, 5, 8, 38.6, 3.16, 58.24, 0, 0, 0, 0, 0
2171, 6431, 42, 3.63, 1, 22, 18.23, 45.29, 11.68, 7.5, 0, 0, 17.29, 0
2171, 6432, 22, 17.79, 3, 22, 3.37, 42.61, 19.5, 0, 7.6, 0, 26.92, 0
2171, 6433, 30, 1.17, 5, 17, 17.95, 54.27, 19.62, 2.09, 0, 6.07, 0, 0
2172, 6434, 23, 2.22, 1, 18, 50.98, 18.78, 25.57, 0, 4.67, 0, 0, 0
2173, 6435, 43, 9.97, 2, 0, 7.92, 6.96, 15.42, 61.51, 8.19, 0, 0, 0
2173, 6436, 49, 9.11, 1, 21, 26.6, 9.88, 17.22, 27.07, 19.22, 0, 0, 0
2174, 6437, 23, 4.22, 7, 19, 15.49, 66.87, 5.64, 0, 5.86, 6.13, 0, 0
2174, 6438, 40, 2.58, 7, 19, 7.83, 65.69, 4.46, 5.58, 16.43, 0, 0, 0
2175, 6439, 19, 100, 6, 23, 100.0, 0, 0, 0, 0, 0, 0, 0
2176, 6440, 6, 0.15, 5, 0, 0, 0, 0, 0, 0, 100.0, 0, 0
2176, 6441, 8, 0, 2, 12, 0, 0, 0, 0, 0, 100.0, 0, 0
2176, 6442, 9, 0, 3, 15, 0, 0, 25.74, 0, 0, 74.26, 0, 0
2177, 6443, 14, 16.66, 1, 8, 0, 0, 59.91, 40.09, 0, 0, 0, 0
2177, 6444, 48, 20.18, 3, 9, 0.91, 0, 41.79, 20.54, 36.76, 0, 0, 0
2177, 6445, 23, 5.68, 1, 9, 0, 4.75, 75.17, 0, 20.08, 0, 0, 0
2177, 6446, 31, 5.63, 4, 12, 20.26, 16.65, 63.09, 0, 0, 0, 0, 0
2178, 6447, 57, 8.13, 4, 19, 11.7, 51.42, 22.53, 14.34, 0, 0, 0, 0
2178, 6448, 58, 7.33, 4, 17, 17.24, 46.41, 22.34, 4.41, 0, 9.6, 0, 0
2178, 6449, 84, 5.3, 4, 16, 10.98, 63.06, 25.96, 0, 0, 0, 0, 0
2178, 6450, 67, 7.65, 2, 12, 13.54, 48.31, 28.79, 0, 0, 0, 0, 9.36
2179, 6451, 68, 7.66, 7, 22, 28.61, 0, 11.67, 21.72, 26.17, 9.79, 0, 2.05
2180, 6452, 15, 19.64, 2, 12, 4.91, 0, 4.91, 73.76, 0, 0, 0, 16.42
2180, 6453, 18, 38.45, 3, 18, 92.01, 0, 0, 0, 0, 0, 0, 7.99
2181, 6454, 50, 100, 7, 19, 100.0, 0, 0, 0, 0, 0, 0, 0
2182, 6455, 26, 100, 5, 12, 100.0, 0, 0, 0, 0, 0, 0, 0
2182, 6456, 45, 100, 5, 12, 100.0, 0, 0, 0, 0, 0, 0, 0
2183, 6457, 48, 7.64, 1, 11, 23.45, 0, 52.7, 17.33, 6.52, 0, 0, 0
2183, 6458, 43, 0.96, 2, 20, 40.82, 0, 59.18, 0, 0, 0, 0, 0
2183, 6459, 53, 6, 7, 16, 29.54, 0, 51.72, 18.74, 0, 0, 0, 0
2184, 6460, 112, 100, 3, 20, 100.0, 0, 0, 0, 0, 0, 0, 0
2185, 6461, 18, 5.68, 7, 21, 18.02, 45.83, 15.93, 0, 4.48, 15.74, 0, 0
2186, 6462, 39, 1.8, 1, 18, 15.94, 40.86, 18.78, 18.08, 3.77, 0, 2.57, 0
2187, 6463, 22, 3.68, 2, 11, 23.29, 6.3, 70.42, 0, 0, 0, 0, 0
2187, 6464, 17, 5.93, 2, 12, 21.04, 0, 78.96, 0, 0, 0, 0, 0
2187, 6465, 21, 7.8, 2, 12, 12.35, 0, 87.65, 0, 0, 0, 0, 0
2188, 6466, 18, 1.51, 3, 21, 10.55, 2.96, 17.62, 11.53, 6.05, 0, 51.28, 0
2188, 6467, 16, 1.02, 2, 18, 0, 7.33, 33.46, 0, 0, 0, 59.21, 0
2188, 6468, 31, 3.34, 7, 23, 8.8, 4.95, 29.34, 4.93, 3.44, 0, 48.53, 0
2188, 6469, 26, 0, 1, 20, 0, 5.37, 39.32, 14.94, 0, 0, 40.37, 0
2189, 6470, 51, 5.04, 7, 13, 21.19, 45.12, 16.32, 17.37, 0, 0, 0, 0
2189, 6471, 51, 0.54, 3, 21, 32.85, 31.37, 17.55, 15.34, 2.89, 0, 0, 0
2189, 6472, 55, 2.92, 1, 9, 36.21, 32.93, 27.64, 0, 3.23, 0, 0, 0
2189, 6473, 66, 1.93, 7, 22, 49.61, 25.86, 18.29, 6.24, 0, 0, 0, 0
2189, 6474, 70, 3.43, 5, 8, 34.12, 30.16, 20.71, 15.01, 0, 0, 0, 0
2190, 6475, 34, 18.67, 7, 22, 8.78, 8.6, 23.85, 18.87, 0, 0, 39.9, 0
2191, 6476, 12, 0, 2, 19, 33.74, 0, 54.51, 11.74, 0, 0, 0, 0
2191, 6477, 40, 8.26, 7, 19, 13.37, 0, 28.0, 45.03, 13.6, 0, 0, 0
2191, 6478, 20, 0, 4, 13, 31.73, 0, 29.67, 38.61, 0, 0, 0, 0
2192, 6479, 51, 4.66, 7, 19, 44.9, 0, 28.34, 3.88, 18.38, 4.5, 0, 0
2192, 6480, 45, 0.35, 3, 14, 44.07, 0, 19.88, 7.78, 20.08, 4.57, 3.61, 0
2193, 6481, 30, 8.07, 1, 23, 16.3, 0, 75.04, 8.65, 0, 0, 0, 0
2193, 6482, 38, 3.47, 2, 0, 14.6, 0, 77.82, 7.57, 0, 0, 0, 0
2193, 6483, 34, 1.63, 2, 0, 36.39, 0, 63.61, 0, 0, 0, 0, 0
2194, 6484, 1, 0, 1, 8, 0, 0, 0, 0, 100.0, 0, 0, 0
2195, 6485, 25, 2.64, 7, 19, 10.49, 8.01, 17.99, 3.04, 10.28, 0, 50.18, 0
2195, 6486, 33, 4.07, 3, 16, 28.1, 10.9, 19.27, 22.56, 19.17, 0, 0, 0
2195, 6487, 35, 7.8, 1, 11, 8.22, 4.15, 12.67, 22.71, 3.73, 0, 48.51, 0
2195, 6488, 23, 0.61, 6, 19, 13.9, 7.48, 18.4, 7.27, 0, 0, 52.94, 0
2195, 6489, 24, 0.87, 3, 12, 13.14, 5.1, 13.84, 4.81, 2.98, 0, 60.13, 0
2195, 6490, 25, 2.79, 1, 11, 14.76, 6.21, 17.37, 20.73, 16.05, 0, 24.89, 0
2195, 6491, 22, 1.5, 5, 8, 7.95, 1.92, 12.0, 6.61, 12.35, 0, 59.18, 0
2195, 6492, 24, 0, 5, 12, 21.38, 5.38, 49.07, 3.81, 6.0, 0, 14.35, 0
2195, 6493, 20, 3.09, 1, 17, 23.37, 2.7, 24.73, 20.73, 3.66, 6.58, 18.23, 0
2195, 6494, 16, 3.17, 1, 20, 12.43, 5.71, 4.48, 24.23, 6.78, 0, 46.37, 0
2196, 6495, 2, 0, 7, 17, 0, 0, 0, 0, 0, 0, 100.0, 0
2197, 6496, 19, 17.48, 3, 1, 16.05, 32.9, 9.55, 24.94, 16.56, 0, 0, 0
2198, 6497, 9, 0, 1, 10, 45.79, 0, 0, 54.21, 0, 0, 0, 0
2199, 6498, 18, 0, 2, 12, 3.34, 0, 87.97, 8.69, 0, 0, 0, 0
2199, 6499, 12, 2.41, 5, 11, 7.92, 0, 80.57, 11.5, 0, 0, 0, 0
2199, 6500, 12, 0, 4, 11, 8.42, 0, 85.92, 5.66, 0, 0, 0, 0
2199, 6501, 8, 2.68, 1, 10, 1.58, 0, 94.42, 4.0, 0, 0, 0, 0
2199, 6502, 27, 8.56, 4, 11, 9.88, 0, 73.84, 16.28, 0, 0, 0, 0
2199, 6503, 22, 3.9, 3, 16, 21.9, 0, 78.1, 0, 0, 0, 0, 0
2200, 6504, 82, 15.55, 6, 18, 55.73, 0, 5.89, 33.45, 4.93, 0, 0, 0
2201, 6505, 9, 4.31, 3, 23, 7.02, 0, 0, 5.06, 5.47, 0, 82.45, 0
2201, 6506, 13, 11.48, 3, 22, 4.3, 22.08, 0, 1.96, 0, 0, 71.66, 0
2201, 6507, 3, 0, 4, 11, 2.96, 0, 0, 0, 0, 0, 97.04, 0
2202, 6508, 19, 15.17, 1, 10, 0, 0, 97.87, 2.13, 0, 0, 0, 0
2202, 6509, 18, 18.58, 1, 20, 16.68, 0, 16.9, 47.48, 0, 0, 18.93, 0
2203, 6510, 91, 2.18, 4, 12, 35.41, 4.08, 37.7, 14.38, 8.43, 0, 0, 0
2203, 6511, 55, 0.92, 4, 22, 27.31, 0, 42.51, 15.61, 6.34, 8.23, 0, 0
2204, 6512, 5, 0, 4, 10, 0, 0, 0, 0, 100.0, 0, 0, 0
2205, 6513, 35, 12.86, 3, 9, 52.11, 0, 43.09, 0, 4.8, 0, 0, 0
2205, 6514, 45, 19.82, 2, 19, 20.38, 0, 17.18, 62.45, 0, 0, 0, 0
2206, 6515, 1, 0, 3, 7, 0, 0, 0, 0, 0, 100.0, 0, 0
2207, 6516, 45, 100, 7, 15, 100.0, 0, 0, 0, 0, 0, 0, 0
2208, 6517, 73, 7.59, 7, 20, 26.21, 12.16, 33.27, 15.57, 12.78, 0, 0, 0
2209, 6518, 67, 8.98, 2, 7, 19.7, 0, 38.84, 10.48, 12.02, 0, 18.95, 0
2209, 6519, 54, 10.2, 1, 22, 11.06, 0, 43.81, 18.45, 5.22, 0, 21.46, 0
2209, 6520, 41, 12.31, 3, 23, 9.73, 0, 38.58, 46.38, 5.3, 0, 0, 0
2210, 6521, 8, 25, 3, 10, 0, 0, 0, 0, 0, 0, 100.0, 0
2211, 6522, 25, 10.86, 4, 11, 15.1, 0, 8.07, 67.15, 9.68, 0, 0, 0
2212, 6523, 27, 3.03, 7, 0, 14.91, 0, 85.09, 0, 0, 0, 0, 0
2212, 6524, 32, 17.58, 7, 10, 13.61, 0, 29.65, 53.86, 2.89, 0, 0, 0
2212, 6525, 20, 3.72, 2, 23, 38.32, 0, 51.28, 10.4, 0, 0, 0, 0
2212, 6526, 36, 4.79, 2, 22, 16.03, 0, 62.97, 21.0, 0, 0, 0, 0
2212, 6527, 26, 9.14, 1, 19, 38.34, 0, 50.23, 11.43, 0, 0, 0, 0
2213, 6528, 18, 35.07, 2, 0, 0, 0, 0, 100.0, 0, 0, 0, 0
2214, 6529, 18, 4.14, 1, 10, 0, 0, 21.02, 40.74, 0, 0, 38.24, 0
2215, 6530, 4, 0, 5, 19, 0, 0, 0, 0, 0, 0, 100.0, 0
2215, 6531, 3, 0, 7, 12, 0, 0, 0, 0, 0, 0, 100.0, 0
2215, 6532, 2, 0, 2, 16, 0, 0, 0, 0, 0, 0, 100.0, 0
2216, 6533, 6, 35, 2, 9, 0, 0, 0, 100.0, 0, 0, 0, 0
2217, 6534, 9, 3.81, 1, 12, 0, 0, 0, 0, 30.98, 21.5, 0, 47.52
2217, 6535, 22, 16.2, 7, 15, 12.88, 0, 27.61, 0, 14.44, 0, 19.0, 26.06
2218, 6536, 4, 4.17, 1, 23, 0, 0, 0, 0, 0, 0, 100.0, 0
2218, 6537, 2, 5.8, 1, 0, 0, 0, 0, 0, 0, 0, 44.18, 0
2218, 6538, 5, 0.1, 7, 1, 0, 0, 0, 0, 0, 0, 100.0, 0
2219, 6539, 24, 5.69, 1, 19, 10.43, 4.08, 57.03, 14.16, 0, 0, 0, 14.3
2219, 6540, 46, 9.56, 6, 11, 16.26, 8.98, 64.85, 3.4, 0, 0, 0, 6.51
2220, 6541, 63, 3.35, 5, 17, 39.4, 15.82, 35.27, 9.5, 0, 0, 0, 0
2220, 6542, 68, 2.66, 2, 13, 28.41, 22.81, 41.53, 7.26, 0, 0, 0, 0
2220, 6543, 55, 3.35, 3, 18, 23.9, 24.37, 36.14, 15.59, 0, 0, 0, 0
2221, 6544, 45, 34.46, 6, 13, 39.04, 5.3, 20.75, 21.58, 13.33, 0, 0, 0
2222, 6545, 36, 28.3, 7, 22, 0, 60.39, 15.07, 0, 0, 0, 24.54, 0
2222, 6546, 15, 0.8, 1, 22, 24.68, 55.96, 9.27, 10.09, 0, 0, 0, 0
2222, 6547, 24, 7.88, 4, 21, 3.46, 95.38, 1.17, 0, 0, 0, 0, 0
